"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-point","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Le Point","15","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","118111","12271","12271","4.701","","167","49","3.408","71.663","Fairly Easy","3.490","2","2","","30","7","0","0.370","74","65","0","3","3","0","","","","","1f45a76782f66f0a6dee121735fb4201","0.149","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-point","2026-02-05 23:45:25"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-usine-nouvelle-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Usine Nouvelle","21","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88486","10924","10924","4.185","","83","23","3.609","56.396","Fairly Hard","3.427","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","89f1a7b74f55ed3e2ae3fae11cb17820","0.095","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-usine-nouvelle-1","2026-02-05 23:45:25"
"https://sigp2-prod.acpm.fr/les-membres/support/l-echo-republicain-dimanche","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'Echo Républicain Dimanche","27","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177228","15459","15459","5.922","","550","92","5.978","100.000","Very Easy","3.024","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","37b2f486ab778e7df4fb582405dbf35b","0.239","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-echo-republicain-dimanche","2026-02-05 23:45:53"
"https://sigp2-prod.acpm.fr/les-membres/support/le-berry","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Berry","8","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208301","16540","16540","6.336","","587","80","7.338","100.000","Very Easy","2.766","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","3c01e7bcd513fbe208da5bb58efa49fa","0.259","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-berry","2026-02-05 23:45:34"
"https://sigp2-prod.acpm.fr/les-membres/support/famille-chretienne","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Famille Chrétienne","18","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177409","15724","15724","6.024","","551","93","5.925","100.000","Very Easy","3.060","2","2","","14","3","0","0.160","78","67","0","5","5","0","","","","","10e35a91506e255688ae06a0e1fca38e","0.299","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/famille-chretienne","2026-02-05 23:44:45"
"https://sigp2-prod.acpm.fr/les-membres/marque/reponses-photo-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Réponses Photo","14","","0","Informations","12","","0","","","","","","","","","","78331","9256","9256","3.546","","66","17","3.882","65.740","Normal","3.389","2","2","","15","3","0","0.160","71","63","0","3","3","0","","","","","6a0a5350e6ac49cc4533f3e96128cd32","0.105","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/reponses-photo-1","2026-02-05 23:44:39"
"https://sigp2-prod.acpm.fr/les-membres/support/groupe-bourgogne-rhone-alpes-dimanche-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Groupe Bourgogne Rhône Alpes Dimanche","37","","0","HISTORIQUE D'AUDIENCE","21","Informations","12","","","","","","","","","","115325","13293","13293","5.092","","372","78","4.769","93.970","Very Easy","4.169","2","2","","11","3","0","0.160","77","67","0","3","3","0","","","","","d16393999197a8616d5191a60f458655","0.138","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/groupe-bourgogne-rhone-alpes-dimanche-1","2026-02-05 23:44:50"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-tv-magazine","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque TV Magazine","18","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","105110","11691","11691","4.479","","138","39","3.538","75.730","Fairly Easy","3.482","2","2","","20","5","0","0.260","72","64","0","3","3","0","","","","","b892fc5d2ec6e31173bccc90df5ed8b7","0.070","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-tv-magazine","2026-02-05 23:45:46"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-disney-girl","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Disney Girl","18","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","95046","11262","11262","4.314","","109","28","3.893","73.267","Fairly Easy","3.407","3","2","","5","4","0","0.210","73","65","0","3","3","0","","","","","9e858398d5a2c2ef3f9297496bafa25f","0.071","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-disney-girl","2026-02-05 23:46:08"
"https://sigp2-prod.acpm.fr/les-membres/support/vogue-france","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Vogue France","12","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","199319","16508","16508","6.324","","621","119","5.218","100.000","Very Easy","2.899","2","2","","22","4","0","0.210","79","67","0","4","4","0","","","","","d55d97c69ce8720aeb4d1bbcb0b71357","0.346","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/vogue-france","2026-02-05 23:44:27"
"https://sigp2-prod.acpm.fr/les-membres/support/geo","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Geo","3","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","199516","16640","16640","6.374","","633","120","5.275","100.000","Very Easy","2.936","2","2","","22","4","0","0.210","79","67","0","5","5","0","","","","","e5c9edff8fc8d8ae057c8dcc89afe6a8","0.257","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/geo","2026-02-05 23:44:27"
"https://sigp2-prod.acpm.fr/les-membres/support/reseau-nrj-global-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Réseau NRJ Global","17","","0","Détail mensuel du Groupe Podcast","32","Informations","12","","","","","","","","","","187465","15664","15664","6.001","","621","211","2.943","92.955","Very Easy","3.328","2","2","","12","2","0","0.110","76","66","0","3","3","0","","","","","10fecb372fd92eb153bdc61ecf6604e5","0.263","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/reseau-nrj-global-1","2026-02-05 23:45:51"
"https://sigp2-prod.acpm.fr/les-membres/support/mercedes-benz-magazine-version-clients","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Mercedes-Benz Magazine Version Clients","38","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","159114","14847","14847","5.688","","475","92","5.163","100.000","Very Easy","3.268","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","185ec1ed6babc470b8538cc31acd4116","0.259","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/mercedes-benz-magazine-version-clients","2026-02-05 23:45:44"
"https://sigp2-prod.acpm.fr/les-membres/marque/www.750g.com/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.050","0","0","0","0","0","0","","","","","","0.044","","https://sigp2-prod.acpm.fr/les-membres/marque/www.750g.com","HTTP Redirect","","","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/www.750g.com/","2026-02-05 23:47:05"
"https://sigp2-prod.acpm.fr/les-membres/support/handicap-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Handicap.fr","11","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224159","17145","17145","6.568","","614","82","7.488","100.000","Very Easy","2.620","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","72785013dc433aa644accc97a41127bb","0.273","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/handicap-fr","2026-02-05 23:44:53"
"https://sigp2-prod.acpm.fr/les-membres/support/la-voix-du-nord-3","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","La Voix du Nord","15","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208493","16720","16720","6.405","","641","80","8.012","100.000","Very Easy","2.853","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","cc837616ad91f1d587896547c232219a","0.264","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/la-voix-du-nord-3","2026-02-05 23:45:35"
"https://sigp2-prod.acpm.fr/les-membres/support/l-est-republicain","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'Est Républicain","17","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","199467","16561","16561","6.344","","626","119","5.261","100.000","Very Easy","2.946","2","2","","22","4","0","0.210","79","67","0","4","4","0","","","","","fd73351b313a20732d4ef5e97468e1ee","0.289","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-est-republicain","2026-02-05 23:45:29"
"https://sigp2-prod.acpm.fr/les-membres/support/la-voix-du-nord-4","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","La Voix du Nord","15","","0","Détail mensuel de la Marque Podcast","35","Informations","12","","","","","","","","","","172238","15168","15168","5.811","","573","188","3.048","93.747","Very Easy","3.454","2","2","","13","3","0","0.160","77","67","0","3","3","0","","","","","ed07357377651022b9dc5d24d3f74170","0.237","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/la-voix-du-nord-4","2026-02-05 23:45:41"
"https://sigp2-prod.acpm.fr/les-membres/support/l-ardennais-2","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'Ardennais","11","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208357","16573","16573","6.349","","585","80","7.312","100.000","Very Easy","2.782","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","ee9c0c680b250f1ff20f03d9bb4e36c8","0.329","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-ardennais-2","2026-02-05 23:45:30"
"https://sigp2-prod.acpm.fr/les-membres/support/jaime-radio","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Jaime Radio","11","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238423","17762","17762","6.804","","731","85","8.600","100.000","Very Easy","2.632","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","c6bb8753da95d91628013ac57adc38d3","0.316","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/jaime-radio","2026-02-05 23:45:11"
"https://sigp2-prod.acpm.fr/les-membres/support/tribunedelyon-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Tribunedelyon.fr","16","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224187","17107","17107","6.553","","614","82","7.488","100.000","Very Easy","2.620","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","f22bfcfea52c4956300157e61b2fd590","0.290","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/tribunedelyon-fr","2026-02-05 23:44:54"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-la-voix-du-nord","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque La Voix du Nord","22","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","132582","13047","13047","4.998","","240","64","3.750","78.596","Fairly Easy","3.626","2","2","","45","11","0","0.580","77","67","0","3","3","0","","","","","1ce689748e6fad8096774c88de097081","0.117","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-la-voix-du-nord","2026-02-05 23:44:36"
"https://sigp2-prod.acpm.fr/les-membres/marque/www.beaute-test.com","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.108","","","","","","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/www.beaute-test.com","2026-02-05 23:48:51"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-parent-epuise","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Parent Epuisé","20","","0","Informations","12","","0","","","","","","","","","","78368","9263","9263","3.548","","69","17","4.059","65.394","Normal","3.422","2","2","","15","3","0","0.160","71","63","0","3","3","0","","","","","f1485b98a7d95ead683822cf303dffe9","0.089","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-parent-epuise","2026-02-05 23:44:37"
"https://sigp2-prod.acpm.fr/les-membres/support/le-particulier","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Particulier","14","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","199603","16575","16575","6.350","","628","120","5.233","100.000","Very Easy","2.946","2","2","","22","4","0","0.210","79","67","0","5","5","0","","","","","8b3a01a0055997e42ed6ced7d6ee7ba4","0.195","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-particulier","2026-02-05 23:44:31"
"https://sigp2-prod.acpm.fr/les-membres/support/l-equipe-5","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'équipe","8","","0","Détail mensuel de la Marque Podcast","35","Informations","12","","","","","","","","","","119489","13299","13299","5.095","","387","96","4.031","94.315","Very Easy","4.109","2","2","","13","3","0","0.160","77","67","0","3","3","0","","","","","596cc269fac9aa4ac3fc1316b6f4a0c7","0.131","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-equipe-5","2026-02-05 23:45:40"
"https://sigp2-prod.acpm.fr/les-membres/support/l-equipe-3","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'Equipe","8","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208778","17179","17179","6.581","","696","80","8.700","100.000","Very Easy","3.017","2","2","","29","5","0","0.260","77","67","0","3","3","0","","","","","ffb038b968ebea7130a6ec0af4e2bae","0.344","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-equipe-3","2026-02-05 23:45:32"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-tam-tam-city-nice","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Tam-Tam City Nice","24","","0","Informations","12","","0","","","","","","","","","","78039","9186","9186","3.519","","71","13","5.462","78.562","Fairly Easy","3.419","2","2","","15","3","0","0.160","70","62","0","3","3","0","","","","","a91516990ebff9dc0f8d389fa9fe4d77","0.056","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-tam-tam-city-nice","2026-02-05 23:44:37"
"https://sigp2-prod.acpm.fr/les-membres/support/maisons-cote-est","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Maisons Côté Est","16","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","176970","15510","15510","5.942","","506","92","5.500","100.000","Very Easy","2.911","2","2","","22","3","0","0.160","78","67","0","4","4","0","","","","","2ee23ec25e21ddb5b30d13e74bd8819c","0.228","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/maisons-cote-est","2026-02-05 23:44:44"
"https://sigp2-prod.acpm.fr/les-membres/support/l-ami-des-jardins-et-de-la-maison","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'Ami des Jardins et de la Maison","33","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","199545","16542","16542","6.337","","636","119","5.345","100.000","Very Easy","2.942","2","2","","22","4","0","0.210","79","67","0","4","4","0","","","","","28aba1260749f1cb3664c591a46be825","0.258","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-ami-des-jardins-et-de-la-maison","2026-02-05 23:44:31"
